Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Madagascar,MDG,1980,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,34.3659219612172
Madagascar,MDG,1979,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,-2.36511666955633
Madagascar,MDG,1978,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.23512274206415
Madagascar,MDG,1977,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,3.04969548484512
Madagascar,MDG,1976,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,3.89051241193023
Madagascar,MDG,1975,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.39057389704168
Madagascar,MDG,1974,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.77471696604544
Madagascar,MDG,2019,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,936569167.228391
Madagascar,MDG,2018,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1030400779.36545
Madagascar,MDG,2017,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,608663490.551849
Madagascar,MDG,2016,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,563727401.660433
Madagascar,MDG,2015,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,141901672.817846
Madagascar,MDG,2014,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,264069482.470531
Madagascar,MDG,2013,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-619947522.172654
Madagascar,MDG,2012,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-124285601.276579
Madagascar,MDG,2011,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,202727187.837163
Madagascar,MDG,2010,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,250252065.361641
Madagascar,MDG,2009,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,413039280.222007
Madagascar,MDG,2008,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1390114909.99752
Madagascar,MDG,2007,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,757379111.470958
Madagascar,MDG,2006,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,273494175.348771
Madagascar,MDG,2005,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-20698218.942545
Madagascar,MDG,2004,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,258296528.739675
Madagascar,MDG,2003,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-94608258.260727
Madagascar,MDG,2002,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-397722931.794398
Madagascar,MDG,2001,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,137667170.613591
Madagascar,MDG,2000,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-207551600.364094
Madagascar,MDG,1999,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-178733821.35922
Madagascar,MDG,1998,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-266199019.412422
Madagascar,MDG,1997,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-250898838.173974
Madagascar,MDG,1996,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-167477203.123985
Madagascar,MDG,1995,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-265535034.858477
Madagascar,MDG,1994,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,602163122.844066
Madagascar,MDG,1993,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,994113717.792104
Madagascar,MDG,1992,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,910772631.476741
Madagascar,MDG,1991,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,592326394.004346
Madagascar,MDG,1990,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,973041682.546059
Madagascar,MDG,2019,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,6.88844227785596
Madagascar,MDG,2018,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,7.69359369279209
Madagascar,MDG,2017,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,4.74901397607651
Madagascar,MDG,2016,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,4.93123309613503
Madagascar,MDG,2015,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,1.29601187997037
Madagascar,MDG,2014,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,2.15963677031203
Madagascar,MDG,2013,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-5.14213197931578
Madagascar,MDG,2012,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-1.10373955312385
Madagascar,MDG,2011,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,1.77878919218771
Madagascar,MDG,2010,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,2.54476775805882
Madagascar,MDG,2009,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,4.34649684292894
Madagascar,MDG,2008,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,13.0646432429671
Madagascar,MDG,2007,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,8.96494179631551
Madagascar,MDG,2006,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,4.37681755968892
Madagascar,MDG,2005,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-0.360792897425916
Madagascar,MDG,2004,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,5.17213858722812
Madagascar,MDG,2003,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-1.50992752502568
Madagascar,MDG,2002,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-7.56852993956646
Madagascar,MDG,2001,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,2.57899683447552
Madagascar,MDG,2000,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-4.58011552543401
Madagascar,MDG,1999,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-4.28339024146959
Madagascar,MDG,1998,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-6.21887860392326
Madagascar,MDG,1997,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-6.07042701379431
Madagascar,MDG,1996,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-3.51170521404832
Madagascar,MDG,1995,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-7.23260413167165
Madagascar,MDG,1994,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.8848461079083
Madagascar,MDG,1993,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,25.4095860189628
Madagascar,MDG,1992,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,25.5268619903509
Madagascar,MDG,1991,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,19.14733627072
Madagascar,MDG,1990,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,25.8072014064209
Madagascar,MDG,2019,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1139419167.28072
Madagascar,MDG,2018,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1243395667.62036
Madagascar,MDG,2017,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,812492528.114763
Madagascar,MDG,2016,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,753520417.298699
Madagascar,MDG,2015,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,330713785.746528
Madagascar,MDG,2014,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,479215384.68302
Madagascar,MDG,2013,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-398731150.795329
Madagascar,MDG,2012,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,92248463.7636421
Madagascar,MDG,2011,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,430245909.119385
Madagascar,MDG,2010,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,448446911.516407
Madagascar,MDG,2009,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,606604360.806268
Madagascar,MDG,2008,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1596649939.9854
Madagascar,MDG,2007,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,929498677.024504
Madagascar,MDG,2006,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,412744154.704492
Madagascar,MDG,2005,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,123648560.953211
Madagascar,MDG,2004,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,394134618.259494
Madagascar,MDG,2003,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,93627724.7987783
Madagascar,MDG,2002,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-216335840.832036
Madagascar,MDG,2001,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,301790074.545838
Madagascar,MDG,2000,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-59258954.2478715
Madagascar,MDG,1999,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-33617288.6501443
Madagascar,MDG,1998,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-107746072.067477
Madagascar,MDG,1997,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-89669789.0350456
Madagascar,MDG,1996,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,29151592.9100366
Madagascar,MDG,1995,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-106525043.477387
Madagascar,MDG,1994,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,758156423.888269
Madagascar,MDG,1993,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1175951519.37005
Madagascar,MDG,1992,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1079660809.39358
Madagascar,MDG,1991,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,743162163.400258
Madagascar,MDG,1990,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1148994980.41037
Madagascar,MDG,1989,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1211403330.77002
Madagascar,MDG,1988,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,429366571.875344
Madagascar,MDG,1987,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,690866961.897783
Madagascar,MDG,1986,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,794741667.552616
Madagascar,MDG,1985,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,583564686.075354
Madagascar,MDG,1984,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,911878557.589205
Madagascar,MDG,1983,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1002596130.98278
Madagascar,MDG,1982,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,983446996.250769
Madagascar,MDG,1981,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1372607821.53891
Madagascar,MDG,1980,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1952991614.96032
Madagascar,MDG,2019,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.38039884157527
Madagascar,MDG,2018,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.28394199385227
Madagascar,MDG,2017,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.33936227713669
Madagascar,MDG,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.59145680953623
Madagascar,MDG,2015,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.02046471113603
Madagascar,MDG,2014,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.9191623203797
Madagascar,MDG,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-3.30726090245269
Madagascar,MDG,2012,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.819228270411327
Madagascar,MDG,2011,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.77510673970017
Madagascar,MDG,2010,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.56017511775123
Madagascar,MDG,2009,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.38342178432572
Madagascar,MDG,2008,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.0057104630662
Madagascar,MDG,2007,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.0022859266518
Madagascar,MDG,2006,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.60528094123339
Madagascar,MDG,2005,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,2.15533146560526
Madagascar,MDG,2004,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.89216517004331
Madagascar,MDG,2003,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1.49427842112478
Madagascar,MDG,2002,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-4.116796285674
Madagascar,MDG,2001,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.65360385820997
Madagascar,MDG,2000,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-1.30768857428966
Madagascar,MDG,1999,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-0.805644757403193
Madagascar,MDG,1998,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-2.51713828141149
Madagascar,MDG,1997,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-2.1695353937914
Madagascar,MDG,1996,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.611258122958997
Madagascar,MDG,1995,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-2.90151342926059
Madagascar,MDG,1994,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,22.5180029340241
Madagascar,MDG,1993,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,30.0573674326986
Madagascar,MDG,1992,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,30.2604091573258
Madagascar,MDG,1991,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.0232007054477
Madagascar,MDG,1990,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,30.4738691119881
Madagascar,MDG,1989,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,40.5650868617163
Madagascar,MDG,1988,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.2638447639804
Madagascar,MDG,1987,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,22.7393358079343
Madagascar,MDG,1986,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.9544662138638
Madagascar,MDG,1985,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.8848168200097
Madagascar,MDG,1984,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.2526535716916
Madagascar,MDG,1983,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,21.9466920463835
Madagascar,MDG,1982,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.9703170159529
Madagascar,MDG,1981,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,29.3856977275584
Madagascar,MDG,1980,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,37.8637713243677
Madagascar,MDG,2019,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Madagascar,MDG,2019,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.66051720703502
Madagascar,MDG,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.28880373438886
Madagascar,MDG,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.55149679103306
Madagascar,MDG,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,8.7158265270996
Madagascar,MDG,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,8.54403584765558
Madagascar,MDG,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.0908920318771
Madagascar,MDG,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.21376641680189
Madagascar,MDG,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.3906368603004
Madagascar,MDG,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.57485129465444
Madagascar,MDG,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.68747872018634
Madagascar,MDG,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.87733895983221
Madagascar,MDG,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.80556124670993
Madagascar,MDG,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.43417442547991
Madagascar,MDG,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.62204187673069
Madagascar,MDG,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.41152962312962
Madagascar,MDG,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.15954217290169
Madagascar,MDG,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.21855839805851
Madagascar,MDG,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.50534579189857
Madagascar,MDG,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.78738585954674
Madagascar,MDG,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.28311953020229
Madagascar,MDG,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.51090026692032
Madagascar,MDG,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.71421020294177
Madagascar,MDG,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.98331520039301
Madagascar,MDG,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.09735800220508
Madagascar,MDG,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.72049113172607
Madagascar,MDG,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.43387400536612
Madagascar,MDG,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.26807702084797
Madagascar,MDG,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.70482651180852
Madagascar,MDG,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.19928102721276
Madagascar,MDG,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.13492321638556
Madagascar,MDG,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.52381628963403
Madagascar,MDG,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.25012759616159
Madagascar,MDG,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.84879616167762
Madagascar,MDG,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.80057587733378
Madagascar,MDG,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.08769595903628
Madagascar,MDG,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.44203486970109
Madagascar,MDG,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.19506883702064
Madagascar,MDG,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.89482275920666
Madagascar,MDG,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.21304636154941
Madagascar,MDG,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.31043005387268
Madagascar,MDG,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.87961043350571
Madagascar,MDG,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.41027008492128
Madagascar,MDG,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.55001370124778
Madagascar,MDG,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.825052649147
Madagascar,MDG,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.04873699519153
Madagascar,MDG,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.4743613655595
Madagascar,MDG,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.17224461246435
Madagascar,MDG,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.01983258366086
Madagascar,MDG,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.7569246514
Madagascar,MDG,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.9188236207624
Madagascar,MDG,2019,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
